inputs_as_bytes,gswitch_recv_rate,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,num_gswitches,use_multicast,in_network_computation,json,worker_send_rate,worker_inbuffer_size,step_num,num_ps,worker_recv_rate,num_workers,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,2,10.0,4,0.8746552960002781,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,2,10.0,4,0.6642185952000698,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,4,10.0,4,0.7312185792001369,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,4,10.0,4,0.6640055296000696,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,8,10.0,4,0.7291083200001329,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,8,10.0,4,0.6642196192000697,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,1,10.0,8,3.314122998381514,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,1,10.0,8,1.8642264703937155,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,2,10.0,8,1.6702937727953688,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,2,10.0,8,1.0423075104004804,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,4,10.0,8,1.1507977311995843,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,4,10.0,8,0.8102848896006712,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,8,10.0,8,1.1425659999996522,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,8,10.0,8,0.8065026432006743,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,1,10.0,12,4.902076966368668,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,1,10.0,12,2.6236638975877544,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,2,10.0,12,2.4869892063886665,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,2,10.0,12,1.4400352831971648,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,4,10.0,12,1.6846408799951806,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,4,10.0,12,1.0700327296002448,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,8,10.0,12,1.663721500795326,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,8,10.0,12,1.0633737888003052,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.8713541824002715,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,1,10.0,2,0.6642244512000696,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.6667576592000721,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,2,10.0,2,0.664214126400069,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.6642209832000685,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,4,10.0,2,0.6642117016000683,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.6642148320000603,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,8,10.0,2,0.6642104472000612,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,1,10.0,4,1.6570785279954445,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,1,10.0,4,1.0357044160005473,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,2,10.0,4,0.8713013440002714,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,2,10.0,4,0.664214806400068,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,4,10.0,4,0.6662156000000692,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,4,10.0,4,0.664212623200068,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,8,10.0,4,0.6643801660000607,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,8,10.0,4,0.6642091580000612,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,1,10.0,8,3.314115772781596,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,1,10.0,8,1.864226470393715,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,2,10.0,8,1.6570859007954375,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,2,10.0,8,1.0356969696005678,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,4,10.0,8,0.8727269504002636,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,4,10.0,8,0.6652252184000694,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,8,10.0,8,0.6690565164000603,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,8,10.0,8,0.6652146712000615,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,1,10.0,12,4.902057231968596,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,1,10.0,12,2.623663897587755,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,2,10.0,12,2.450779379189127,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,2,10.0,12,1.4154181407975541,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,4,10.0,12,1.2263886887990498,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,4,10.0,12,0.8121150856006483,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,8,10.0,12,0.7687692848001438,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/resnet-200_param_ps_assignment.json,10.0,-1,10,8,10.0,12,0.6652132540000628,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,1
